fiscal_year,forecast_real,forecast_nominal,actual_real,actual_nominal,forecast_source_url,forecast_published_date,actual_source_url,notes
1990,4.0,,5.6,8.3,https://kokkai.ndl.go.jp/txt/111805254X00319900302/9,1990-03-02,実質:https://www.esri.cao.go.jp/jp/sna/data/data_list/h27_retroactive/tables/ritu-jfy_2780.csv 名目:https://www.esri.cao.go.jp/jp/sna/data/data_list/h27_retroactive/tables/ritu-mfy_2780.csv,[実績]バブル期のピーク。 / [見通し]経済企画庁長官の経済演説（国会会議録・衆議院本会議）より転記。forecast_published_dateは演説日であり閣議決定日ではない。実質は当時の主要指標である国民総生産（GNP）ベースで実績値（GDP）と概念が異なる。名目は演説で言及がなく未収集。
1991,3.8,,2.5,5.3,https://kokkai.ndl.go.jp/txt/112005254X00619910125/15,1991-01-25,実質:https://www.esri.cao.go.jp/jp/sna/data/data_list/h27_retroactive/tables/ritu-jfy_2780.csv 名目:https://www.esri.cao.go.jp/jp/sna/data/data_list/h27_retroactive/tables/ritu-mfy_2780.csv,[見通し]経済企画庁長官の経済演説（国会会議録・衆議院本会議）より転記。forecast_published_dateは演説日であり閣議決定日ではない。実質は当時の主要指標である国民総生産（GNP）ベースで実績値（GDP）と概念が異なる。名目は演説で言及がなく未収集。
1992,3.5,,0.6,2.0,https://kokkai.ndl.go.jp/txt/112305254X00119920124/15,1992-01-24,実質:https://www.esri.cao.go.jp/jp/sna/data/data_list/h27_retroactive/tables/ritu-jfy_2780.csv 名目:https://www.esri.cao.go.jp/jp/sna/data/data_list/h27_retroactive/tables/ritu-mfy_2780.csv,[見通し]経済企画庁長官の経済演説（国会会議録・衆議院本会議）より転記。forecast_published_dateは演説日であり閣議決定日ではない。実質は当時の主要指標である国民総生産（GNP）ベースで実績値（GDP）と概念が異なる。名目は演説で言及がなく未収集。
1993,3.3,,-0.8,-0.3,https://kokkai.ndl.go.jp/txt/112605254X00119930122/21,1993-01-22,実質:https://www.esri.cao.go.jp/jp/sna/data/data_list/h27_retroactive/tables/ritu-jfy_2780.csv 名目:https://www.esri.cao.go.jp/jp/sna/data/data_list/h27_retroactive/tables/ritu-mfy_2780.csv,[見通し]経済企画庁長官の経済演説（国会会議録・衆議院本会議）より転記。forecast_published_dateは演説日であり閣議決定日ではない。実質は当時の主要指標である国民総生産（GNP）ベースで実績値（GDP）と概念が異なる。名目は演説で言及がなく未収集。
1994,2.4,,1.6,1.5,https://kokkai.ndl.go.jp/txt/112905254X00719940304/9,1994-03-04,実質:https://www.esri.cao.go.jp/jp/sna/data/data_list/h27_retroactive/tables/ritu-jfy_2780.csv 名目:https://www.esri.cao.go.jp/jp/sna/data/data_list/h27_retroactive/tables/ritu-mfy_2780.csv,[実績]1994年度で1995年度以降の正式系列（2020年基準）と接続する境目。基準が異なるため直接接続はしていない。 / [見通し]経済企画庁長官の経済演説（国会会議録・衆議院本会議）より転記。forecast_published_dateは演説日であり閣議決定日ではない。演説は「国内総生産の実質成長率」と明記。名目は演説で言及がなく未収集。
1995,2.8,,3.0,2.4,https://kokkai.ndl.go.jp/txt/113205254X00119950120/42,1995-01-20,実質:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1rn_jp.xlsx 名目:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1n_jp.xlsx,[見通し]経済企画庁長官の経済演説（国会会議録・衆議院本会議）より転記。forecast_published_dateは演説日であり閣議決定日ではない。演説は「国内総生産の実質成長率」と明記。名目は演説で言及がなく未収集。
1996,2.5,,3.0,2.7,https://kokkai.ndl.go.jp/txt/113605254X00119960122/21,1996-01-22,実質:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1rn_jp.xlsx 名目:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1n_jp.xlsx,[見通し]経済企画庁長官の経済演説（国会会議録・衆議院本会議）より転記。forecast_published_dateは演説日であり閣議決定日ではない。演説は「国内総生産の実質成長率」と明記。名目は演説で言及がなく未収集。
1997,1.9,,0.0,0.5,https://kokkai.ndl.go.jp/txt/114005254X00119970120/19,1997-01-20,実質:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1rn_jp.xlsx 名目:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1n_jp.xlsx,[実績]消費税率引き上げ・アジア通貨危機の年度。 / [見通し]経済企画庁長官の経済演説（国会会議録・衆議院本会議）より転記。forecast_published_dateは演説日であり閣議決定日ではない。演説は「国内総生産の実質成長率」と明記。名目は演説で言及がなく未収集。
1998,1.9,2.4,-1.4,-2.0,https://www5.cao.go.jp/keizai1/mitoshi/1998/19980119mitoshi.html,1998-01-19,実質:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1rn_jp.xlsx 名目:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1n_jp.xlsx,[見通し]主要経済指標表がHTML本文に直接埋め込み。表中「国内総生産」(名目)平成10年度=2.4%程度、「（同・実質）」=1.9%程度を直接確認。GNP並記行もあったがGDPベースの数値を採用。 / [見通し原文]平成10年度の我が国経済は、国内総生産の実質成長率が1.9％程度となるなど、おおむね別添の主要経済指標平成10年度の欄のとおりと見通される。
1999,0.5,0.5,0.7,-0.8,https://www5.cao.go.jp/keizai1/mitoshi/1999/19990118b-mitoshi.html,1999-01-18,実質:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1rn_jp.xlsx 名目:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1n_jp.xlsx,[見通し]本文中に名目成長率の記載はなし。別添の主要経済指標表は画像(gif)のため画像を直接読み取り、国内総生産(名目)・平成11年度見通し欄も0.5%程度(実質と同値)と確認。 / [見通し原文]平成11年度の我が国経済は、国内総生産の実質成長率が0.5％程度となるなど、おおむね別添の主要経済指標平成11年度の欄のとおりと見通される。
2000,1.0,0.8,2.8,1.7,https://www5.cao.go.jp/keizai1/mitoshi/2000/0128b-mitoshi.html,2000-01-28,実質:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1rn_jp.xlsx 名目:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1n_jp.xlsx,[見通し]現在の内閣府URLは本文が消失し空のスタブページ化していたため、Wayback Machine(2023-09-23アーカイブ)経由で本文および別添PDF(h120128mitoshi.pdf)を取得し確認。名目0.8%程度は別添表の国内総生産・平成12年度見通し欄(名目)より取得。 / [見通し原文]平成１２年度の我が国経済は、国内総生産の実質成長率が１．０％程度となるなど、別添の主要経済指標のとおりと見通される。
2001,1.7,1.0,-0.8,-1.9,https://www5.cao.go.jp/keizai1/mitoshi/2001/0131b-mitoshi.html,2001-01-31,実質:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1rn_jp.xlsx 名目:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1n_jp.xlsx,[見通し]本文中に名目成長率の記載はなし。名目1.0%程度は別添PDF「主要経済指標」表(h130131mitoshi-shihyo.pdf)の国内総生産・平成13年度見通し欄(名目)より取得。 / [見通し原文]平成１３年度の我が国経済は、国内総生産の実質成長率が１．７％程度となるなど、別添の主要経済指標のとおりと見通される。
2002,0.0,-0.9,0.8,-0.9,https://www5.cao.go.jp/keizai1/mitoshi/2002/0125mitoshi.html,2002-01-25,実質:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1rn_jp.xlsx 名目:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1n_jp.xlsx,[見通し]本文中に名目成長率の記載はなし。名目▲0.9%程度は別添PDF「主要経済指標」表(h140125mitoshi.pdf)の国内総生産・平成14年度見通し欄(名目)より取得。 / [見通し原文]その結果、我が国経済は、国内総生産の実質成長率が０．０％程度となるなど、別添の主要経済指標のとおりと見通される。
2003,0.6,-0.2,1.9,0.4,https://www5.cao.go.jp/keizai1/mitoshi/2003/h150124mitoshi.pdf,2003-01-24,実質:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1rn_jp.xlsx 名目:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1n_jp.xlsx,[見通し原文]その結果、我が国経済は、国内総生産の実質成長率が0.6％程度（名目成長率はマイナス0.2％程度）となるなど、別添の主要経済指標のとおりと見通される。
2004,1.8,0.5,1.6,0.4,https://www5.cao.go.jp/keizai1/mitoshi/2004/h160119mitoshi.pdf,2004-01-19,実質:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1rn_jp.xlsx 名目:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1n_jp.xlsx,[見通し原文]その結果、我が国経済は、国内総生産の実質成長率が1.8％程度（名目成長率は0.5％程度）となるなど、別添の主要経済指標のとおりと見通される。
2005,1.6,1.3,2.3,0.8,https://www5.cao.go.jp/keizai1/mitoshi/2005/h170121mitoshi.pdf,2005-01-21,実質:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1rn_jp.xlsx 名目:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1n_jp.xlsx,[見通し原文]こうした結果、平成17年度の国内総生産の実質成長率は、1.6％程度（名目成長率は1.3％程度）になると見込まれる。
2006,1.9,2.0,1.5,0.7,https://www5.cao.go.jp/keizai1/mitoshi/2006/h180120mitoshi.pdf,2006-01-20,実質:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1rn_jp.xlsx 名目:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1n_jp.xlsx,[見通し原文]こうした結果、平成18年度の我が国経済は、国内総生産の実質成長率が1.9％程度（名目成長率は2.0％程度）になるなど、別添の主要経済指標のとおりと見通される。
2007,2.0,2.2,1.2,0.2,https://www5.cao.go.jp/keizai1/mitoshi/2007/h190125mitoshi.pdf,2007-01-25,実質:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1rn_jp.xlsx 名目:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1n_jp.xlsx,[見通し原文]こうした結果、平成19年度の我が国経済は、国内総生産の実質成長率が2.0％程度（名目成長率は2.2％程度）になるなど、別添の主要経済指標のとおりと見通される。
2008,2.0,2.1,-3.3,-3.9,https://www5.cao.go.jp/keizai1/mitoshi/2008/h200118mitoshi.pdf,2008-01-18,実質:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1rn_jp.xlsx 名目:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1n_jp.xlsx,[実績]リーマンショック年度。 / [見通し原文]こうした結果、平成20年度の国内総生産の実質成長率は、2.0％程度（名目成長率は2.1％程度）になるなど、別添の主要経済指標のとおりと見通される。
2009,0.0,0.1,-3.1,-4.1,https://www5.cao.go.jp/keizai1/mitoshi/2009/0119mitoshi.pdf,2009-01-19,実質:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1rn_jp.xlsx 名目:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1n_jp.xlsx,[見通し原文]こうした結果、平成21年度の国内総生産の実質成長率は、0.0％程度（名目成長率は0.1％程度）になるなど、別添の主要経済指標のとおりと見通される。
2010,1.4,0.4,3.4,1.7,https://www5.cao.go.jp/keizai1/mitoshi/2010/h220122mitoshi.pdf,2010-01-22,実質:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1rn_jp.xlsx 名目:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1n_jp.xlsx,[見通し原文]こうした結果、平成22年度の国内総生産の実質成長率は、1.4％程度と３年ぶりのプラス成長が見込まれる。また、名目成長率は、0.4％程度と同様にプラスに転じると見込まれる。
2011,1.5,1.0,0.5,-1.0,https://www5.cao.go.jp/keizai1/mitoshi/2011/h230124mitoshi.pdf,2011-01-24,実質:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1rn_jp.xlsx 名目:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1n_jp.xlsx,[見通し]この年の文書は章立てがⅠ〜Ⅳ形式で、Ⅳ．平成23年度の経済見通し が対象年度見通しに相当。 / [実績]東日本大震災年度。 / [見通し原文]こうした結果、平成23年度の国内総生産の実質成長率は1.5％程度、名目成長率は1.0％程度と、それぞれ２年連続のプラス成長が見込まれる。
2012,2.2,2.0,0.8,0.1,https://www5.cao.go.jp/keizai1/mitoshi/2012/h240124mitoshi.pdf,2012-01-24,実質:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1rn_jp.xlsx 名目:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1n_jp.xlsx,[見通し原文]こうした結果、平成24年度の国内総生産の実質成長率は2.2％程度、名目成長率は2.0％程度と、実質、名目ともプラスに転じる。
2013,2.5,2.7,2.8,2.9,https://www5.cao.go.jp/keizai1/mitoshi/2013/h250228mitoshi.pdf,2013-02-28,実質:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1rn_jp.xlsx 名目:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1n_jp.xlsx,[見通し原文]こうした結果、平成25年度の国内総生産の実質成長率は2.5％程度（名目成長率は2.7％程度）になると見込まれる。
2014,1.4,3.3,0.3,2.8,https://www5.cao.go.jp/keizai1/mitoshi/2014/h260124mitoshi.pdf,2014-01-24,実質:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1rn_jp.xlsx 名目:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1n_jp.xlsx,[実績]消費税率8%引き上げ年度。 / [見通し原文]この結果、平成26年度の国内総生産の実質成長率は1.4％程度、名目成長率は3.3％程度と見込まれる。
2015,1.5,2.7,1.8,3.4,https://www5.cao.go.jp/keizai1/mitoshi/2015/h270212mitoshi.pdf,2015-02-12,実質:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1rn_jp.xlsx 名目:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1n_jp.xlsx,[見通し原文]この結果、平成27年度の実質ＧＤＰ成長率は1.5％程度、名目ＧＤＰ成長率は2.7％程度と見込まれる。
2016,1.7,3.1,0.6,0.8,https://www5.cao.go.jp/keizai1/mitoshi/2016/h280122mitoshi.pdf,2016-01-22,実質:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1rn_jp.xlsx 名目:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1n_jp.xlsx,[見通し原文]この結果、平成28年度の実質ＧＤＰ成長率は1.7％程度、名目ＧＤＰ成長率は3.1％程度と見込まれる。
2017,1.5,2.5,1.8,2.0,https://www5.cao.go.jp/keizai1/mitoshi/2017/h290120mitoshi.pdf,2017-01-20,実質:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1rn_jp.xlsx 名目:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1n_jp.xlsx,[見通し原文]この結果、平成29年度の実質ＧＤＰ成長率は1.5％程度、名目ＧＤＰ成長率は2.5％程度と見込まれる。
2018,1.8,2.5,0.6,0.4,https://www5.cao.go.jp/keizai1/mitoshi/2018/h300122mitoshi.pdf,2018-01-22,実質:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1rn_jp.xlsx 名目:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1n_jp.xlsx,[見通し原文]この結果、平成30年度の実質ＧＤＰ成長率は1.8％程度、名目ＧＤＰ成長率は2.5％程度と見込まれる。
2019,1.3,2.4,-0.9,0.1,https://www5.cao.go.jp/keizai1/mitoshi/2019/h310128mitoshi.pdf,2019-01-28,実質:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1rn_jp.xlsx 名目:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1n_jp.xlsx,[実績]消費税率10%引き上げ・新型コロナ発生初期年度。 / [見通し原文]この結果、平成31年度の実質ＧＤＰ成長率は1.3％程度、名目ＧＤＰ成長率は2.4％程度と見込まれる。
2020,1.4,2.1,-3.8,-2.9,https://www5.cao.go.jp/keizai1/mitoshi/2019/r020120mitoshi.pdf,2020-01-20,実質:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1rn_jp.xlsx 名目:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1n_jp.xlsx,[実績]新型コロナ影響の年度。 / [見通し原文]この結果、令和２年度の実質ＧＤＰ成長率は1.4％程度、名目ＧＤＰ成長率は2.1％程度と見込まれる。
2021,4.0,4.4,3.9,4.0,https://www5.cao.go.jp/keizai1/mitoshi/2020/r030118mitoshi.pdf,2021-01-18,実質:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1rn_jp.xlsx 名目:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1n_jp.xlsx,[見通し原文]令和３年度については、「２．令和３年度の経済財政運営の基本的態度」に基づき、「総合経済対策」を円滑かつ着実に実施すること等により、令和３年度の実質ＧＤＰ成長率は4.0％程度、名目ＧＤＰ成長率は4.4％程度と見込まれ、年度中には経済の水準がコロナ前の水準に回帰することが見込まれる。
2022,3.2,3.6,1.4,2.6,https://www5.cao.go.jp/keizai1/mitoshi/2021/r040117mitoshi.pdf,2022-01-17,実質:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1rn_jp.xlsx 名目:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1n_jp.xlsx,[見通し原文]令和４年度については、「２．令和４年度の経済財政運営の基本的態度」に基づき、「経済対策」を迅速かつ着実に実施すること等により、実質ＧＤＰ成長率は3.2％程度、名目ＧＤＰ成長率は3.6％程度と見込まれる。
2023,1.5,2.1,0.0,4.7,https://www5.cao.go.jp/keizai1/mitoshi/2022/r050123mitoshi.pdf,2023-01-23,実質:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1rn_jp.xlsx 名目:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1n_jp.xlsx,[実績]円安・輸入物価高で名実逆転が大きい年度。 / [見通し原文]令和５年度の実質ＧＤＰ成長率は1.5％程度、名目ＧＤＰ成長率は2.1％程度と民間需要がけん引する成長が見込まれる。
2024,1.3,3.0,0.5,3.7,https://www5.cao.go.jp/keizai1/mitoshi/2023/r060126mitoshi.pdf,2024-01-26,実質:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1rn_jp.xlsx 名目:https://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/2024/tables/2024ffm1n_jp.xlsx,[実績]本年次推計に収録された最新（現時点で最終）確定年度。 / [見通し原文]令和６年度の実質ＧＤＰ成長率は1.3％程度、名目ＧＤＰ成長率は3.0％程度、消費者物価（総合）は2.5％程度の上昇率になると見込まれる。
2025,1.2,2.7,,,https://www5.cao.go.jp/keizai1/mitoshi/2024/r070124mitoshi.pdf,2025-01-24,,[見通し原文]令和７年度の実質ＧＤＰ成長率は1.2％程度、名目ＧＤＰ成長率は2.7％程度、消費者物価（総合）は2.0％程度の上昇率になると見込まれる。
