fiscal_year,forecast_rate,actual_rate,forecast_source_url,actual_source_url,notes
2008,3.8,4.1,https://www5.cao.go.jp/keizai1/mitoshi/2008/h200118mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040104500&fileKind=0,[見通し原文]厳しさが残るものの緩やかに改善し、完全失業率は前年度に比べ若干低下する（3.8％程度）。 / [実績]リーマンショック年度。総務省統計局「労働力調査 長期時系列表(年度平均結果)」表2-2の2008年度欄より。
2009,4.7,5.2,https://www5.cao.go.jp/keizai1/mitoshi/2009/0119mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040104500&fileKind=0,[見通し原文]雇用調整圧力は対策の実施によって抑制されるが、完全失業率は前年度に比べ上昇する（4.7％程度）。 / [実績]総務省統計局「労働力調査 長期時系列表(年度平均結果)」表2-2の2009年度欄より。
2010,5.3,4.9,https://www5.cao.go.jp/keizai1/mitoshi/2010/h220122mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040104500&fileKind=0,[見通し原文]対策による下支え等の効果が働くものの、雇用情勢に厳しさが残り、完全失業率は高止まる（5.3％程度）。 / [実績]総務省統計局「労働力調査 長期時系列表(年度平均結果)」表2-2の2010年度欄より。
2011,4.7,4.5,https://www5.cao.go.jp/keizai1/mitoshi/2011/h230124mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040104500&fileKind=0,[見通し原文]雇用創出・下支えの政策効果が継続する下で、景気が持ち直していくことから完全失業率は2年連続して低下する（4.7％程度）。 / [実績]東日本大震災年度。総務省統計局「労働力調査 長期時系列表(年度平均結果)」表2-2の2011年度欄より。
2012,4.3,4.3,https://www5.cao.go.jp/keizai1/mitoshi/2012/h240124mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040104500&fileKind=0,[見通し原文]雇用者数は緩やかに増加する(対前年度比0.8％程度の増)。完全失業率は低下する（4.3％程度）。 / [実績]総務省統計局「労働力調査 長期時系列表(年度平均結果)」表2-2の2012年度欄より。
2013,3.9,3.9,https://www5.cao.go.jp/keizai1/mitoshi/2013/h250228mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040104500&fileKind=0,[見通し原文]雇用者数が増加することから低下することが見込まれる。完全失業率は低下する（3.9％程度）。 / [実績]総務省統計局「労働力調査 長期時系列表(年度平均結果)」表2-2の2013年度欄より。
2014,3.7,3.5,https://www5.cao.go.jp/keizai1/mitoshi/2014/h260124mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040104500&fileKind=0,[見通し原文]雇用者数は引き続き増加する（対前年度比0.5％程度の増）。完全失業率は低下する（3.7％程度）。 / [実績]消費税率8%引き上げ年度。総務省統計局「労働力調査 長期時系列表(年度平均結果)」表2-2の2014年度欄より。
2015,3.5,3.3,https://www5.cao.go.jp/keizai1/mitoshi/2015/h270212mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040104500&fileKind=0,[見通し原文]雇用者数は緩やかに増加する（対前年度比0.3％程度の増）。完全失業率はほぼ横ばいで推移する（3.5％程度）。 / [実績]総務省統計局「労働力調査 長期時系列表(年度平均結果)」表2-2の2015年度欄より。
2016,3.2,3.0,https://www5.cao.go.jp/keizai1/mitoshi/2016/h280122mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040104500&fileKind=0,[見通し原文]雇用環境が改善する中で、女性や高齢者等を中心とした労働参加の拡大もあり、雇用者数は緩やかに増加する（対前年度比0.4％程度の増）。完全失業率はやや低下する（3.2％程度）。 / [実績]総務省統計局「労働力調査 長期時系列表(年度平均結果)」表2-2の2016年度欄より。
2017,2.9,2.7,https://www5.cao.go.jp/keizai1/mitoshi/2017/h290120mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040104500&fileKind=0,[見通し原文]雇用環境が改善する中で、女性や高齢者等を中心とした労働参加の拡大もあり、雇用者数は緩やかに増加する（対前年度比0.8％程度の増）。完全失業率はやや低下する（2.9％程度）。 / [実績]総務省統計局「労働力調査 長期時系列表(年度平均結果)」表2-2の2017年度欄より。
2018,2.7,2.4,https://www5.cao.go.jp/keizai1/mitoshi/2018/h300122mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040104500&fileKind=0,[見通し原文]雇用環境の改善が続く中で、女性や高齢者等を中心とした労働参加の拡大もあり、雇用者数は増加する（対前年度比0.7％程度の増）。完全失業率はやや低下する（2.7％程度）。 / [実績]総務省統計局「労働力調査 長期時系列表(年度平均結果)」表2-2の2018年度欄より。
2019,2.3,2.3,https://www5.cao.go.jp/keizai1/mitoshi/2019/h310128mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040104500&fileKind=0,[見通し原文]雇用環境の改善が続く中で、女性や高齢者等を中心とした労働参加の拡大もあり、雇用者数は増加する（対前年度比0.9％程度の増）。完全失業率はやや低下する（2.3％程度）。 / [実績]消費税率10%引き上げ・新型コロナ発生初期年度。総務省統計局「労働力調査 長期時系列表(年度平均結果)」表2-2の2019年度欄より。
2020,2.3,2.9,https://www5.cao.go.jp/keizai1/mitoshi/2019/r020120mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040104500&fileKind=0,[見通し原文]雇用環境の改善が続く中で、女性や高齢者等を中心とした労働参加の拡大もあり、雇用者数は増加する（対前年度比0.6％程度の増）。完全失業率は横ばいで推移する（2.3％程度）。 / [実績]新型コロナ影響の年度。総務省統計局「労働力調査 長期時系列表(年度平均結果)」表2-2の2020年度欄より。
2021,2.7,2.8,https://www5.cao.go.jp/keizai1/mitoshi/2020/r030118mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040104500&fileKind=0,[見通し原文]女性や高齢者を中心とした労働参加の拡大もあり、雇用者数は増加し（対前年度比0.7％程度の増）、完全失業率は低下する（2.7％程度）。 / [実績]総務省統計局「労働力調査 長期時系列表(年度平均結果)」表2-2の2021年度欄より。
2022,2.4,2.6,https://www5.cao.go.jp/keizai1/mitoshi/2021/r040117mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040104500&fileKind=0,[見通し原文]社会経済活動が正常化に向かう中で、雇用者数は増加し（対前年度比0.4％程度の増）、完全失業率は低下する（2.4％程度）。 / [実績]総務省統計局「労働力調査 長期時系列表(年度平均結果)」表2-2の2022年度欄より。
2023,2.4,2.6,https://www5.cao.go.jp/keizai1/mitoshi/2022/r050123mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040104500&fileKind=0,[見通し原文]（対前年度比0.2％程度の増）、完全失業率は低下する（2.4％程度）。 / [実績]総務省統計局「労働力調査 長期時系列表(年度平均結果)」表2-2の2023年度欄より。
2024,2.5,2.5,https://www5.cao.go.jp/keizai1/mitoshi/2023/r060126mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040104500&fileKind=0,[見通し原文]民間需要主導の成長が進む中で、雇用者数は増加し（対前年度比0.2％程度の増）、完全失業率は低下する（2.5％程度）。 / [実績]本年次推計に収録された最新（現時点で最終）確定年度。総務省統計局「労働力調査 長期時系列表(年度平均結果)」表2-2の2024年度欄より。
2025,2.4,2.6,https://www5.cao.go.jp/keizai1/mitoshi/2024/r070124mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040104500&fileKind=0,[見通し原文]労働力人口がおおむね横ばいとなる中、経済の緩やかな成長に伴い労働需給は引き締まり、完全失業率は低下する（2.4％程度）。 / [実績]総務省統計局「労働力調査 長期時系列表(年度平均結果)」表2-2の2025年度欄より(2025年度は2026年4月28日更新の速報値ベース。将来的に確報値へ改定される可能性あり)。
